gbifID,wc2.1_2.5m_bio_1,wc2.1_2.5m_bio_2,wc2.1_2.5m_bio_3,wc2.1_2.5m_bio_4,wc2.1_2.5m_bio_5,wc2.1_2.5m_bio_6,wc2.1_2.5m_bio_7,wc2.1_2.5m_bio_8,wc2.1_2.5m_bio_9,wc2.1_2.5m_bio_10,wc2.1_2.5m_bio_11,wc2.1_2.5m_bio_12,wc2.1_2.5m_bio_13,wc2.1_2.5m_bio_14,wc2.1_2.5m_bio_15,wc2.1_2.5m_bio_16,wc2.1_2.5m_bio_17,wc2.1_2.5m_bio_18,wc2.1_2.5m_bio_19
3044610868,28.360334396362305,12.934000015258789,57.77201843261719,258.23736572265625,40.45600128173828,18.06800079345703,22.38800048828125,26.84600067138672,27.684667587280273,31.95400047302246,26.034666061401367,703,220,0,137.024658203125,557,0,99,2
3044559367,22.371334075927734,11.828666687011719,80.1617431640625,58.62909698486328,29.36400032043457,14.607999801635742,14.756000518798828,22.793333053588867,21.8439998626709,22.819334030151367,21.52199935913086,843,144,9,58.71641540527344,352,65,285,66
3039485511,21.776832580566406,13.772333145141602,62.27316665649414,297.7789611816406,30.959999084472656,8.843999862670898,22.115999221801758,24.91266632080078,17.695999145507812,24.91266632080078,17.695999145507812,599,108,7,79.38323974609375,314,26,314,26
3039480949,21.676334381103516,12.611333847045898,72.91474914550781,146.1802215576172,30.831998825073242,13.53600025177002,17.295997619628906,22.57266616821289,19.82466697692871,23.176000595092773,19.5939998626709,650,143,4,83.85820007324219,290,16,176,21
3039468652,21.76216697692871,13.928333282470703,59.911964416503906,330.8219909667969,31.555999755859375,8.307999610900879,23.248001098632812,24.79599952697754,17.184667587280273,24.951332092285156,17.184667587280273,599,124,4,95.8485107421875,370,19,320,19
3039453823,21.465665817260742,14.145999908447266,58.667884826660156,355.5409851074219,31.303998947143555,7.191999912261963,24.11199951171875,25.21733283996582,16.554000854492188,25.21733283996582,16.554000854492188,633,110,9,75.5188217163086,320,30,320,30
3039443941,21.504667282104492,10.96733283996582,58.01593780517578,270.4847106933594,29.964000701904297,11.0600004196167,18.90399932861328,24.57666778564453,17.98400115966797,24.65533447265625,17.98400115966797,1024,143,36,42.1304817199707,387,121,376,121
3039416387,22.997499465942383,13.821666717529297,59.699668884277344,336.94354248046875,32.75199890136719,9.600000381469727,23.15199851989746,26.582000732421875,18.398000717163086,26.582000732421875,18.398000717163086,466,84,4,81.43151092529297,246,17,246,17
3039358193,18.2358341217041,11.281000137329102,70.24283599853516,142.49110412597656,26,9.9399995803833,16.060001373291016,19.46066665649414,16.62066650390625,19.46066665649414,16.143999099731445,753,167,3,86.99134826660156,385,9,385,15
3039312318,28.26183319091797,12.909667015075684,57.478477478027344,258.5665283203125,40.41600036621094,17.95599937438965,22.46000099182129,26.708667755126953,27.67333221435547,31.865333557128906,25.956666946411133,714,222,0,136.55860900878906,564,0,102,2
3039271847,21.845333099365234,8.64799976348877,53.0682373046875,266.1015625,29.31599998474121,13.020000457763672,16.29599952697754,25.053333282470703,18.459333419799805,25.053333282470703,18.459333419799805,1013,144,41,41.1484489440918,391,127,391,127
3039252064,21.4516658782959,13.956000328063965,57.91832733154297,361.6694030761719,31.275999069213867,7.179999828338623,24.095998764038086,25.261333465576172,16.456666946411133,25.261333465576172,16.456666946411133,621,109,8,76.0965805053711,315,28,315,28
3039240805,21.676334381103516,12.611333847045898,72.91474914550781,146.1802215576172,30.831998825073242,13.53600025177002,17.295997619628906,22.57266616821289,19.82466697692871,23.176000595092773,19.5939998626709,650,143,4,83.85820007324219,290,16,176,21
3039178258,23.347999572753906,15.395999908447266,58.504329681396484,359.5643615722656,34.672000885009766,8.355999946594238,26.316001892089844,26.021333694458008,18.30466651916504,26.803333282470703,18.30466651916504,439,110,0,107.50390625,285,2,147,2
3039144271,17.29599952697754,15.116000175476074,80.50703430175781,74.1366195678711,27.351999282836914,8.576000213623047,18.775999069213867,17.55733299255371,17.642000198364258,18.277332305908203,16.432666778564453,691,112,24,39.94892501831055,247,98,195,179
3039140953,21.769832611083984,12.921000480651855,73.498291015625,146.04869079589844,31.040000915527344,13.460000038146973,17.580001831054688,22.673999786376953,19.92066764831543,23.26533317565918,19.687334060668945,634,138,3,83.16368103027344,285,15,175,19
3039133969,21.769832611083984,12.921000480651855,73.498291015625,146.04869079589844,31.040000915527344,13.460000038146973,17.580001831054688,22.673999786376953,19.92066764831543,23.26533317565918,19.687334060668945,634,138,3,83.16368103027344,285,15,175,19
3032147403,21.558834075927734,13.830333709716797,61.67647933959961,307.2777099609375,30.743999481201172,8.319999694824219,22.423999786376953,24.781333923339844,17.323333740234375,24.781333923339844,17.323333740234375,638,115,8,78.93186950683594,332,28,332,28
3032142159,19.926332473754883,12.917332649230957,81.69322967529297,81.44141387939453,27.93199920654297,12.119999885559082,15.811999320983887,20.5086669921875,18.92799949645996,20.8266658782959,18.784000396728516,973,158,27,45.30293655395508,374,122,368,126
3032129247,20.131166458129883,12.14900016784668,76.33199310302734,93.1536865234375,27.516000747680664,11.600000381469727,15.916000366210938,20.95599937438965,18.751333236694336,20.993999481201172,18.751333236694336,817,130,13,61.42100143432617,350,59,310,59
3032125357,20.892166137695312,15.791666984558105,56.118221282958984,360.6552734375,33.2599983215332,5.119999885559082,28.139999389648438,23.303333282470703,15.886667251586914,24.389999389648438,15.861333847045898,604,142,0,111.5220718383789,408,2,233,7
3032124991,21.858667373657227,12.788000106811523,73.39302062988281,144.07379150390625,31.104000091552734,13.680000305175781,17.423999786376953,22.737333297729492,20.046667098999023,23.338666915893555,19.795333862304688,637,141,3,83.87073516845703,285,15,175,19
3032119289,22.714500427246094,16.43833351135254,59.671600341796875,361.2392578125,34.73200225830078,7.184000015258789,27.548002243041992,24.76533317565918,17.709333419799805,26.28533363342285,17.709333419799805,425,112,0,113.9412612915039,292,1,100,1
3032076009,21.69849967956543,13.157000541687012,73.07820892333984,150.86265563964844,31.31599998474121,13.312000274658203,18.003999710083008,22.53066635131836,19.814666748046875,23.314666748046875,19.57200050354004,748,167,8,82.6262435913086,340,26,190,34
3032059700,22.408000946044922,13.26533317565918,60.100276947021484,318.7525939941406,31.672000885009766,9.600000381469727,22.07200050354004,25.80733299255371,18.054000854492188,25.80733299255371,18.054000854492188,530,97,5,79.75416564941406,276,20,276,20
3032036946,19.881999969482422,12.860666275024414,81.47914123535156,81.22345733642578,27.827999114990234,12.043999671936035,15.7839994430542,20.413333892822266,18.902000427246094,20.742666244506836,18.719999313354492,991,156,28,44.2406120300293,380,124,368,128
3032032357,18.30699920654297,12.954000473022461,80.14105224609375,83.59807586669922,26.152000427246094,9.98799991607666,16.16400146484375,17.834667205810547,17.52666664123535,19.468666076660156,17.52666664123535,734,132,5,67.51446533203125,328,35,250,35
3032031556,21.36833381652832,13.794000625610352,58.075111389160156,356.1631774902344,31.079999923706055,7.328000068664551,23.751998901367188,25.125999450683594,16.455333709716797,25.125999450683594,16.455333709716797,628,110,8,75.97098541259766,318,28,318,28
3032007400,22.572500228881836,16.060333251953125,58.88945388793945,360.0040588378906,34.448001861572266,7.175999641418457,27.272003173828125,24.661998748779297,17.513999938964844,26.032001495361328,17.513999938964844,453,116,0,115.37388610839844,311,1,109,1
3031948542,21.5141658782959,14.074333190917969,58.27398681640625,357.8321228027344,31.38399887084961,7.23199987411499,24.15199851989746,25.290000915527344,16.57200050354004,25.290000915527344,16.57200050354004,637,111,9,75.013336181640625,319,30,319,30
3031942034,19.881999969482422,12.860666275024414,81.47914123535156,81.22345733642578,27.827999114990234,12.043999671936035,15.7839994430542,20.413333892822266,18.902000427246094,20.742666244506836,18.719999313354492,991,156,28,44.2406120300293,380,124,368,128
3031931477,20.06049919128418,12.040999412536621,76.616180419921875,94.2772445678711,27.38800048828125,11.67199993133545,15.7160005569458,20.905332565307617,18.670000076293945,20.93666648864746,18.670000076293945,814,131,15,61.167179107666016,350,62,310,62
3031921720,21.11050033569336,10.875666618347168,58.7619743347168,262.5893249511719,29.38800048828125,10.880000114440918,18.507999420166016,24.1026668548584,17.695999145507812,24.17733383178711,17.695999145507812,1024,143,34,43.774627685546875,387,116,380,116
3031920184,19.141666412353516,11.968667030334473,76.959014892578125,103.82151794433594,26.464000701904297,10.911999702453613,15.552000999450684,20.08133316040039,17.615333557128906,20.08133316040039,17.615333557128906,784,130,13,65.25877380371094,349,50,349,50
3031903967,18.5310001373291,12.538666725158691,81.610687255859375,78.73683166503906,26.54400062561035,11.180000305175781,15.36400032043457,19.165332794189453,17.555334091186523,19.46066665649414,17.511333465576172,1075,170,38,40.83811569213867,398,161,291,165
3031850250,22.933500289916992,17.374332427978516,59.27378845214844,372.52484130859375,36.055999755859375,6.74399995803833,29.312000274658203,24.955333709716797,17.770000457763672,26.71533203125,17.770000457763672,353,94,0,117.66889190673828,255,1,69,1
3031845210,20.98183250427246,12.079000473022461,77.64849853515625,84.84062194824219,28.239999771118164,12.684000015258789,15.555999755859375,21.761999130249023,19.724666595458984,21.78066635131836,19.724666595458984,827,132,19,54.41695785522461,341,82,295,82
3031836294,21.71066665649414,13.173333168029785,62.42102813720703,276.85382080078125,30.3799991607666,9.276000022888184,21.104000091552734,24.580665588378906,17.886667251586914,24.580665588378906,17.886667251586914,735,144,6,82.85489654541016,395,23,395,23
3031797711,22.207834243774414,13.465666770935059,59.593143463134766,328.5240783691406,31.700000762939453,9.104000091552734,22.59600067138672,25.742000579833984,17.718666076660156,25.742000579833984,17.718666076660156,540,101,5,80.1377944946289,282,19,282,19
3031792323,20.06049919128418,12.040999412536621,76.616180419921875,94.2772445678711,27.38800048828125,11.67199993133545,15.7160005569458,20.905332565307617,18.670000076293945,20.93666648864746,18.670000076293945,814,131,15,61.167179107666016,350,62,310,62
3031782829,19.97800064086914,12.85200023651123,81.714141845703125,81.07145690917969,27.940000534057617,12.211999893188477,15.72800064086914,20.54199981689453,18.980667114257812,20.857999801635742,18.832000732421875,1006,160,29,43.714256286621094,385,130,373,134
3031754322,18.81999969482422,11.963333129882812,76.35520935058594,108.55306243896484,26.219999313354492,10.552000045776367,15.667999267578125,19.777999877929688,17.22333335876465,19.777999877929688,17.22333335876465,758,123,11,68.4161605834961,343,41,343,41
3031745443,22.102832794189453,13.232999801635742,62.29052734375,271.9062194824219,30.884000778198242,9.640000343322754,21.243999481201172,24.940000534057617,18.360000610351562,24.940000534057617,18.360000610351562,705,138,6,83.25833892822266,380,22,380,22
3031723199,17.561500549316406,9.608333587646484,66.52127838134766,147.129638671875,24.775999069213867,10.331999778747559,14.443999290466309,18.87933349609375,15.832666397094727,18.87933349609375,15.413999557495117,832,197,3,88.52058410644531,421,9,421,16
3031723032,19.52899932861328,12.68066692352295,81.26549530029297,82.9239501953125,27.459999084472656,11.855999946594238,15.603999137878418,20.086000442504883,18.540000915527344,20.426000595092773,18.350000381469727,940,162,24,50.168392181396484,372,104,371,110
3031720043,24.324167251586914,9.90233325958252,67.95452880859375,143.32325744628906,31.83599853515625,17.263999938964844,14.571998596191406,24.832666397094727,22.30266571044922,25.913999557495117,22.30266571044922,642,174,3,109.1746597290039,343,12,231,12
3031713468,21.502166748046875,14.104999542236328,57.978458404541016,361.96575927734375,31.447999954223633,7.119999885559082,24.327999114990234,25.329999923706055,16.520666122436523,25.329999923706055,16.520666122436523,635,110,9,74.682037353515625,316,30,316,30
3031708977,19.881999969482422,12.860666275024414,81.47914123535156,81.22345733642578,27.827999114990234,12.043999671936035,15.7839994430542,20.413333892822266,18.902000427246094,20.742666244506836,18.719999313354492,991,156,28,44.2406120300293,380,124,368,128
3031670177,20.76533317565918,11.973333358764648,77.34711456298828,87.28084564208984,27.972000122070312,12.491999626159668,15.480000495910645,21.564666748046875,19.472665786743164,21.591333389282227,19.472665786743164,827,133,18,55.94367980957031,344,78,298,78
3031641586,21.3075008392334,13.951666831970215,59.9710578918457,333.22784423828125,30.8799991607666,7.615999698638916,23.263999938964844,24.827333450317383,16.70800018310547,24.827333450317383,16.70800018310547,676,118,10,76.250091552734375,342,32,342,32
3031598309,21.756500244140625,13.898333549499512,84.99469757080078,67.98053741455078,30.15999984741211,13.807999610900879,16.352001190185547,22.62733268737793,21.07866668701172,22.62733268737793,21.07866668701172,760,197,8,93.92215728759766,376,26,376,28
3031587872,17.930999755859375,12.866000175476074,61.45395278930664,287.00885009765625,27.027999877929688,6.0920000076293945,20.93600082397461,20.408666610717773,14.243999481201172,21.097999572753906,14.085332870483398,824,128,14,66.058013916015625,371,48,364,51
3031576370,22.448165893554688,14.441666603088379,62.39918518066406,309.3511047363281,32.119998931884766,8.97599983215332,23.143999099731445,25.69333267211914,18.219999313354492,25.69333267211914,18.219999313354492,552,98,7,76.703125,287,29,287,29
3026100211,24.70800018310547,8.87933349609375,84.79118347167969,53.22281265258789,30.191999435424805,19.719999313354492,10.472000122070312,25.178667068481445,25.089332580566406,25.371334075927734,24.04599952697754,923,125,20,40.877498626708984,310,100,233,277
3026068809,16.144269943237305,6.3489580154418945,51.88117218017578,221.57948303222656,22.362499237060547,10.125,12.237499237060547,13.58750057220459,18.056249618530273,18.82291603088379,13.512499809265137,550,95,14,66.92903137207031,262,50,50,215
3025996715,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3025996574,16.171499252319336,10.574999809265137,92.1167221069336,25.29449462890625,21.944000244140625,10.46399974822998,11.480000495910645,15.957332611083984,16.128000259399414,16.437332153320312,15.86199951171875,1685,200,47,35.303062438964844,539,202,495,535
3025963984,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3025937685,25.049667358398438,11.360666275024414,78.56615447998047,35.80939483642578,32.20800018310547,17.74799919128418,14.460000991821289,24.70800018310547,24.91266632080078,25.472000122070312,24.70800018310547,1441,220,10,59.47825622558594,565,63,412,565
3025898275,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3025874392,22.06366729736328,10.876667022705078,88.68775939941406,30.224472045898438,28.347999572753906,16.083999633789062,12.263999938964844,21.857999801635742,21.917333602905273,22.45599937438965,21.737333297729492,1150,140,51,33.80878448486328,397,207,307,353
3025862767,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3025846401,22.06366729736328,10.876667022705078,88.68775939941406,30.224472045898438,28.347999572753906,16.083999633789062,12.263999938964844,21.857999801635742,21.917333602905273,22.45599937438965,21.737333297729492,1150,140,51,33.80878448486328,397,207,307,353
3025807812,16.144269943237305,6.3489580154418945,51.88117218017578,221.57948303222656,22.362499237060547,10.125,12.237499237060547,13.58750057220459,18.056249618530273,18.82291603088379,13.512499809265137,550,95,14,66.92903137207031,262,50,50,215
3025795308,25.031333923339844,9.481332778930664,82.67642974853516,60.4842529296875,31.200000762939453,19.73200035095215,11.468000411987305,25.566665649414062,25.471332550048828,25.817333221435547,24.32266616821289,953,128,19,43.325706481933594,321,96,123,296
3025753376,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3025752123,25.049667358398438,11.360666275024414,78.56615447998047,35.80939483642578,32.20800018310547,17.74799919128418,14.460000991821289,24.70800018310547,24.91266632080078,25.472000122070312,24.70800018310547,1441,220,10,59.47825622558594,565,63,412,565
3025750163,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3025710432,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3025700142,16.171499252319336,10.574999809265137,92.1167221069336,25.29449462890625,21.944000244140625,10.46399974822998,11.480000495910645,15.957332611083984,16.128000259399414,16.437332153320312,15.86199951171875,1685,200,47,35.303062438964844,539,202,495,535
3025609596,22.06366729736328,10.876667022705078,88.68775939941406,30.224472045898438,28.347999572753906,16.083999633789062,12.263999938964844,21.857999801635742,21.917333602905273,22.45599937438965,21.737333297729492,1150,140,51,33.80878448486328,397,207,307,353
3025556626,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3025535276,22.06366729736328,10.876667022705078,88.68775939941406,30.224472045898438,28.347999572753906,16.083999633789062,12.263999938964844,21.857999801635742,21.917333602905273,22.45599937438965,21.737333297729492,1150,140,51,33.80878448486328,397,207,307,353
3024404913,22.06366729736328,10.876667022705078,88.68775939941406,30.224472045898438,28.347999572753906,16.083999633789062,12.263999938964844,21.857999801635742,21.917333602905273,22.45599937438965,21.737333297729492,1150,140,51,33.80878448486328,397,207,307,353
3024394644,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3024391871,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3024389022,24.70800018310547,8.87933349609375,84.79118347167969,53.22281265258789,30.191999435424805,19.719999313354492,10.472000122070312,25.178667068481445,25.089332580566406,25.371334075927734,24.04599952697754,923,125,20,40.877498626708984,310,100,233,277
3024384975,16.171499252319336,10.574999809265137,92.1167221069336,25.29449462890625,21.944000244140625,10.46399974822998,11.480000495910645,15.957332611083984,16.128000259399414,16.437332153320312,15.86199951171875,1685,200,47,35.303062438964844,539,202,495,535
3024384512,25.049667358398438,11.360666275024414,78.56615447998047,35.80939483642578,32.20800018310547,17.74799919128418,14.460000991821289,24.70800018310547,24.91266632080078,25.472000122070312,24.70800018310547,1441,220,10,59.47825622558594,565,63,412,565
3024383573,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3024382576,25.049667358398438,11.360666275024414,78.56615447998047,35.80939483642578,32.20800018310547,17.74799919128418,14.460000991821289,24.70800018310547,24.91266632080078,25.472000122070312,24.70800018310547,1441,220,10,59.47825622558594,565,63,412,565
3024382403,22.06366729736328,10.876667022705078,88.68775939941406,30.224472045898438,28.347999572753906,16.083999633789062,12.263999938964844,21.857999801635742,21.917333602905273,22.45599937438965,21.737333297729492,1150,140,51,33.80878448486328,397,207,307,353
3024380982,16.144269943237305,6.3489580154418945,51.88117218017578,221.57948303222656,22.362499237060547,10.125,12.237499237060547,13.58750057220459,18.056249618530273,18.82291603088379,13.512499809265137,550,95,14,66.92903137207031,262,50,50,215
3024378495,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3024375678,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3024374844,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3024367660,22.06366729736328,10.876667022705078,88.68775939941406,30.224472045898438,28.347999572753906,16.083999633789062,12.263999938964844,21.857999801635742,21.917333602905273,22.45599937438965,21.737333297729492,1150,140,51,33.80878448486328,397,207,307,353
3024365520,22.06366729736328,10.876667022705078,88.68775939941406,30.224472045898438,28.347999572753906,16.083999633789062,12.263999938964844,21.857999801635742,21.917333602905273,22.45599937438965,21.737333297729492,1150,140,51,33.80878448486328,397,207,307,353
3024365205,25.031333923339844,9.481332778930664,82.67642974853516,60.4842529296875,31.200000762939453,19.73200035095215,11.468000411987305,25.566665649414062,25.471332550048828,25.817333221435547,24.32266616821289,953,128,19,43.325706481933594,321,96,123,296
3024363564,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3024360229,16.144269943237305,6.3489580154418945,51.88117218017578,221.57948303222656,22.362499237060547,10.125,12.237499237060547,13.58750057220459,18.056249618530273,18.82291603088379,13.512499809265137,550,95,14,66.92903137207031,262,50,50,215
3024357634,18.508832931518555,12.134333610534668,62.18907928466797,121.4000015258789,27.739999771118164,8.227999687194824,19.512001037597656,18.658666610717773,17.05466651916504,19.79866600036621,16.830665588378906,1274,241,0,87.4923095703125,611,4,344,15
3024355347,16.171499252319336,10.574999809265137,92.1167221069336,25.29449462890625,21.944000244140625,10.46399974822998,11.480000495910645,15.957332611083984,16.128000259399414,16.437332153320312,15.86199951171875,1685,200,47,35.303062438964844,539,202,495,535
3018131270,17.65133285522461,14.059332847595215,82.31459045410156,66.86248779296875,26.72800064086914,9.64799976348877,17.080001831054688,17.94266700744629,17.93400001525879,18.514667510986328,16.866666793823242,846,136,26,42.2094612121582,305,111,235,234
3018129013,21.73033332824707,13.720666885375977,61.605003356933594,306.0447082519531,31.20400047302246,8.932000160217285,22.27199935913086,24.958667755126953,17.527999877929688,24.958667755126953,17.527999877929688,639,113,10,73.81697845458984,325,36,325,36
3018095947,21.613666534423828,13.716667175292969,62.382511138916016,297.7762756347656,30.687999725341797,8.699999809265137,21.987998962402344,24.73666763305664,17.514665603637695,24.73666763305664,17.514665603637695,624,112,8,78.82762145996094,326,28,326,28
3018025177,21.51883316040039,14.064332962036133,58.0499153137207,360.11761474609375,31.459999084472656,7.23199987411499,24.227998733520508,25.338666915893555,16.573999404907227,25.338666915893555,16.573999404907227,639,110,9,74.24674224853516,317,30,317,30
3017998244,17.90049934387207,10.791666984558105,70.33150482177734,139.1595458984375,25.360000610351562,10.015999794006348,15.344000816345215,19.097999572753906,16.319332122802734,19.097999572753906,15.861332893371582,778,178,2,88.58287048339844,399,8,399,13
3017961992,21.613666534423828,13.716667175292969,62.382511138916016,297.7762756347656,30.687999725341797,8.699999809265137,21.987998962402344,24.73666763305664,17.514665603637695,24.73666763305664,17.514665603637695,624,112,8,78.82762145996094,326,28,326,28
3017959955,21.653499603271484,13.449000358581543,62.06848907470703,292.6311950683594,30.555999755859375,8.887999534606934,21.667999267578125,24.724666595458984,17.619998931884766,24.724666595458984,17.619998931884766,672,125,8,80.2811279296875,353,26,353,26
3017951995,21.692333221435547,13.633999824523926,61.995269775390625,299.17584228515625,30.70400047302246,8.711999893188477,21.992000579833984,24.827999114990234,17.577999114990234,24.827999114990234,17.577999114990234,630,115,8,79.43975067138672,329,26,329,26
3014101824,21.587833404541016,13.803666114807129,60.11002731323242,324.5929260253906,30.983999252319336,8.020000457763672,22.963998794555664,24.99333381652832,17.1026668548584,24.99333381652832,17.1026668548584,671,121,9,77.9403305053711,345,29,345,29
3013903148,22.17816734313965,14.075666427612305,60.49366760253906,333.8402404785156,31.892000198364258,8.624000549316406,23.26799964904785,25.73200035095215,17.599332809448242,25.73200035095215,17.599332809448242,613,114,7,77.31517791748047,317,26,317,26
3008568683,21.21933364868164,13.9573335647583,58.931488037109375,347.9074401855469,30.916000366210938,7.23199987411499,23.68400001525879,24.89533233642578,16.426666259765625,24.89533233642578,16.426666259765625,664,114,11,73.25121307373047,326,35,326,35
3008542649,28.413667678833008,12.99333381652832,59.91024398803711,214.31723022460938,39.284000396728516,17.59600067138672,21.687999725341797,26.53066635131836,27.401334762573242,31.610000610351562,26.53066635131836,894,231,0,113.94857788085938,600,2,125,600
3008523742,7.7855000495910645,10.786999702453613,77.73854064941406,77.8720703125,15.315999984741211,1.4399999380111694,13.87600040435791,8.654666900634766,7.97866678237915,8.710000038146973,6.767999649047852,1496,203,48,34.234046936035156,478,230,399,338
3008517787,19.881999969482422,12.860666275024414,81.47914123535156,81.22345733642578,27.827999114990234,12.043999671936035,15.7839994430542,20.413333892822266,18.902000427246094,20.742666244506836,18.719999313354492,991,156,28,44.2406120300293,380,124,368,128
3008462682,28.375499725341797,13.02633285522461,59.74286651611328,214.69578552246094,39.295997619628906,17.492000579833984,21.803997039794922,26.48466682434082,27.380666732788086,31.579999923706055,26.48466682434082,897,232,0,114.11751556396484,602,2,125,602
3008427606,23.88249969482422,15.96500015258789,56.20686721801758,357.25201416015625,36.84400177001953,8.4399995803833,28.404003143310547,26.040666580200195,18.992000579833984,27.467334747314453,18.94266700744629,468,118,0,109.37841033935547,308,1,159,2
3008404767,17.562334060668945,13.383999824523926,82.37322235107422,66.42708587646484,26.163999557495117,9.9160003662109375,16.24799919128418,18.369998931884766,17.833999633789062,18.411333084106445,16.77666664123535,782,127,26,40.89923095703125,280,107,221,210
3005224578,21.445833206176758,14.244333267211914,59.24277877807617,349.7798767089844,31.275999069213867,7.23199987411499,24.04399871826172,25.13599967956543,16.613332748413086,25.13599967956543,16.613332748413086,639,112,9,75.7867431640625,324,30,324,30
3005174792,19.923999786376953,12.899999618530273,81.604248046875,82.3313980102539,27.968000411987305,12.15999984741211,15.808000564575195,20.529333114624023,18.915332794189453,20.847333908081055,18.777999877929688,948,154,26,45.65495681762695,363,117,360,122
3005154736,21.36400032043457,14.018667221069336,58.34304428100586,356.14971923828125,31.195999145507812,7.167999744415283,24.027999877929688,25.12933349609375,16.45599937438965,25.12933349609375,16.45599937438965,641,111,9,75.058624267578125,320,31,320,31
3005134007,19.960500717163086,12.600333213806152,81.58724212646484,78.75000762939453,27.77199935913086,12.32800006866455,15.443999290466309,20.49066734313965,18.98466682434082,20.814666748046875,18.850666046142578,1056,163,31,41.34742736816406,397,142,298,145
3005088742,12.312166213989258,11.20633316040039,79.7944564819336,77.955718994140625,19.6560001373291,5.611999988555908,14.044000625610352,13.1899995803833,12.32800006866455,13.1899995803833,11.307332992553711,1368,219,44,53.009124755859375,556,198,556,211
3005088622,21.469999313354492,14.122666358947754,58.63920593261719,354.93890380859375,31.29599952697754,7.211999893188477,24.083999633789062,25.209999084472656,16.56399917602539,25.209999084472656,16.56399917602539,624,110,8,76.548919677734375,319,28,319,28
3005088077,18.502500534057617,11.56433391571045,70.58308410644531,141.98159790039062,26.468000411987305,10.083999633789062,16.384000778198242,19.728666305541992,16.874000549316406,19.728666305541992,16.40999984741211,740,163,2,87.60447692871094,379,8,379,13
2999187135,20.279499053955078,18.129667282104492,52.82536697387695,606.75360107421875,35.8640022277832,1.5440000295639038,34.320003509521484,26.525333404541016,12.2926664352417,27.12733268737793,12.2926664352417,204,43,2,87.9049072265625,120,6,103,6
